time Pelvis_px Pelvis_py Pelvis_pz Pelvis_qx Pelvis_qy Pelvis_qz Pelvis_qw Left_Hip_px Left_Hip_py Left_Hip_pz Left_Hip_qx Left_Hip_qy Left_Hip_qz Left_Hip_qw Right_Hip_px Right_Hip_py Right_Hip_pz Right_Hip_qx Right_Hip_qy Right_Hip_qz Right_Hip_qw Spine1_px Spine1_py Spine1_pz Spine1_qx Spine1_qy Spine1_qz Spine1_qw Left_Knee_px Left_Knee_py Left_Knee_pz Left_Knee_qx Left_Knee_qy Left_Knee_qz Left_Knee_qw Right_Knee_px Right_Knee_py Right_Knee_pz Right_Knee_qx Right_Knee_qy Right_Knee_qz Right_Knee_qw Spine2_px Spine2_py Spine2_pz Spine2_qx Spine2_qy Spine2_qz Spine2_qw Left_Ankle_px Left_Ankle_py Left_Ankle_pz Left_Ankle_qx Left_Ankle_qy Left_Ankle_qz Left_Ankle_qw Right_Ankle_px Right_Ankle_py Right_Ankle_pz Right_Ankle_qx Right_Ankle_qy Right_Ankle_qz Right_Ankle_qw Spine3_px Spine3_py Spine3_pz Spine3_qx Spine3_qy Spine3_qz Spine3_qw Left_Foot_px Left_Foot_py Left_Foot_pz Left_Foot_qx Left_Foot_qy Left_Foot_qz Left_Foot_qw Right_Foot_px Right_Foot_py Right_Foot_pz Right_Foot_qx Right_Foot_qy Right_Foot_qz Right_Foot_qw Neck_px Neck_py Neck_pz Neck_qx Neck_qy Neck_qz Neck_qw Left_Collar_px Left_Collar_py Left_Collar_pz Left_Collar_qx Left_Collar_qy Left_Collar_qz Left_Collar_qw Right_Collar_px Right_Collar_py Right_Collar_pz Right_Collar_qx Right_Collar_qy Right_Collar_qz Right_Collar_qw Head_px Head_py Head_pz Head_qx Head_qy Head_qz Head_qw Left_Shoulder_px Left_Shoulder_py Left_Shoulder_pz Left_Shoulder_qx Left_Shoulder_qy Left_Shoulder_qz Left_Shoulder_qw Right_Shoulder_px Right_Shoulder_py Right_Shoulder_pz Right_Shoulder_qx Right_Shoulder_qy Right_Shoulder_qz Right_Shoulder_qw Left_Elbow_px Left_Elbow_py Left_Elbow_pz Left_Elbow_qx Left_Elbow_qy Left_Elbow_qz Left_Elbow_qw Right_Elbow_px Right_Elbow_py Right_Elbow_pz Right_Elbow_qx Right_Elbow_qy Right_Elbow_qz Right_Elbow_qw Left_Wrist_px Left_Wrist_py Left_Wrist_pz Left_Wrist_qx Left_Wrist_qy Left_Wrist_qz Left_Wrist_qw Right_Wrist_px Right_Wrist_py Right_Wrist_pz Right_Wrist_qx Right_Wrist_qy Right_Wrist_qz Right_Wrist_qw Left_Hand_px Left_Hand_py Left_Hand_pz Left_Hand_qx Left_Hand_qy Left_Hand_qz Left_Hand_qw Right_Hand_px Right_Hand_py Right_Hand_pz Right_Hand_qx Right_Hand_qy Right_Hand_qz Right_Hand_qw
10.170000 0.35470310 -0.51661420 -0.67211470 -0.13653344 -0.13783157 0.69849984 0.68880986 0.40439552 -0.47555533 -0.75948393 -0.13966053 -0.13066219 0.68274341 0.70518360 0.29326520 -0.52642727 -0.76530445 -0.13305568 -0.09769400 0.70472596 0.69000969 0.34387538 -0.47895807 -0.55417790 -0.15183011 -0.14215727 0.68415566 0.69904937 0.43903395 -0.45857725 -1.14811993 -0.11954185 -0.07749789 0.69826703 0.70151774 0.23469214 -0.54979890 -1.15141392 -0.14172974 -0.10679439 0.70740943 0.68416342 0.36164206 -0.50463784 -0.41195253 -0.13340434 -0.13959182 0.67931461 0.70798958 0.38953450 -0.42779170 -1.56573868 -0.15541942 -0.15949318 0.69753225 0.68106944 0.22210110 -0.52741260 -1.56867588 -0.06676193 -0.09041511 0.69293671 0.71218445 0.36067438 -0.51112090 -0.35298577 -0.13232817 -0.14428878 0.70141881 0.68533327 0.47383943 -0.51601190 -1.61927986 -0.15535235 -0.15953217 0.69754049 0.68106707 0.22000867 -0.65102965 -1.63085973 -0.06675313 -0.09044596 0.69293205 0.71218586 0.32923570 -0.47777617 -0.13794780 -0.14738467 -0.14844507 0.66155638 0.72012850 0.42034793 -0.46161988 -0.23591793 -0.10137239 -0.09170746 0.71074554 0.69003928 0.26956835 -0.51927490 -0.24122110 -0.18978335 -0.21446606 0.65933846 0.69516862 0.36081067 -0.52339650 -0.06459241 -0.18254557 -0.13324808 0.60555797 0.76303448 0.51994765 -0.39763300 -0.25145950 -0.49120138 0.39887168 0.59419389 0.49654429 0.16486085 -0.55948730 -0.25546596 0.24739239 -0.62144365 0.36889890 0.64538237 0.55370560 -0.37540630 -0.49650627 -0.41433276 0.44399312 0.63839599 0.47291559 0.12908566 -0.56514067 -0.50234630 0.23594234 -0.63110727 0.48293082 0.55929663 0.62666290 -0.42113754 -0.76544460 0.50122562 -0.52489805 -0.66603552 -0.17219634 0.11916541 -0.65227807 -0.78385717 0.40648689 -0.73570349 0.43719337 0.31995445 0.60453147 -0.46026087 -0.84493285 0.50122617 -0.52489806 -0.66603549 -0.17219547 0.16373539 -0.67559100 -0.86133220 0.40648750 -0.73570364 0.43719292 0.31995383
10.180000 0.35573906 -0.51496756 -0.67218430 -0.13644105 -0.13811932 0.69833096 0.68894175 0.40545845 -0.47384910 -0.75951010 -0.13955834 -0.13091162 0.68277607 0.70512591 0.29434523 -0.52474964 -0.76540637 -0.13337569 -0.09719828 0.70410621 0.69065031 0.34484836 -0.47737595 -0.55423270 -0.15148887 -0.14292541 0.68397698 0.69914156 0.44029373 -0.45687506 -1.14812875 -0.11973422 -0.07714912 0.69842910 0.70136189 0.23521489 -0.54749954 -1.15146816 -0.14197580 -0.10621023 0.70782084 0.68377761 0.36242268 -0.50314570 -0.41199967 -0.13304700 -0.14041393 0.67892254 0.70827021 0.39051032 -0.42631248 -1.56573033 -0.15508846 -0.15856525 0.69774818 0.68114031 0.22223845 -0.52566100 -1.56874752 -0.06676478 -0.08995292 0.69308032 0.71210306 0.36137270 -0.50970340 -0.35304257 -0.13194068 -0.14520907 0.70099223 0.68564997 0.47461250 -0.51470720 -1.61930180 -0.15502105 -0.15860448 0.69775677 0.68113773 0.22002645 -0.64930004 -1.63088322 -0.06675613 -0.08998345 0.69307555 0.71210451 0.32956332 -0.47668177 -0.13800925 -0.14710184 -0.14918570 0.66074424 0.72077865 0.42081916 -0.46031702 -0.23581093 -0.10101577 -0.09261387 0.71031195 0.69041689 0.27009460 -0.51808494 -0.24143529 -0.18938450 -0.21541684 0.65892313 0.69537714 0.36109275 -0.52245330 -0.06472861 -0.18254823 -0.13352192 0.60503699 0.76339919 0.52038670 -0.39622277 -0.25111392 -0.49165723 0.39775827 0.59410019 0.49709809 0.16546531 -0.55841650 -0.25591514 0.24753855 -0.62178376 0.36817128 0.64541432 0.55434287 -0.37341532 -0.49607998 -0.41458220 0.44327248 0.63801652 0.47388393 0.12990922 -0.56386450 -0.50283176 0.23593384 -0.63154957 0.48216470 0.55946185 0.62780017 -0.41927078 -0.76550440 0.50138619 -0.52457490 -0.66590706 -0.17320787 0.12056382 -0.65119420 -0.78458774 0.40690505 -0.73584852 0.43699470 0.31936009 0.60570896 -0.45822996 -0.84508450 0.50138650 -0.52457518 -0.66590652 -0.17320781 0.16524200 -0.67451376 -0.86199844 0.40690508 -0.73584872 0.43699458 0.31935993
10.190000 0.35680014 -0.51334210 -0.67227995 -0.13634664 -0.13840154 0.69819884 0.68903775 0.40654826 -0.47217333 -0.75956570 -0.13955267 -0.13101558 0.68279538 0.70508906 0.29545170 -0.52310190 -0.76553430 -0.13361804 -0.09686314 0.70372577 0.69103825 0.34584510 -0.47580290 -0.55431760 -0.15114405 -0.14355479 0.68383529 0.69922584 0.44144705 -0.45521265 -1.14817929 -0.11991744 -0.07675126 0.69856539 0.70123846 0.23593883 -0.54548085 -1.15155888 -0.14224401 -0.10574126 0.70812797 0.68347656 0.36324683 -0.50165147 -0.41207773 -0.13266896 -0.14109362 0.67866169 0.70845597 0.39135408 -0.42483908 -1.56575751 -0.15486858 -0.15778243 0.69788629 0.68123067 0.22260540 -0.52407104 -1.56884909 -0.06676930 -0.08959174 0.69311901 0.71211047 0.36211973 -0.50826323 -0.35312808 -0.13153165 -0.14593182 0.70066239 0.68591220 0.47528680 -0.51336944 -1.61937082 -0.15480120 -0.15782221 0.69789505 0.68122772 0.22029918 -0.64771490 -1.63097191 -0.06676096 -0.08962220 0.69311428 0.71211196 0.32999322 -0.47549966 -0.13810241 -0.14679234 -0.14972655 0.66017628 0.72124982 0.42137829 -0.45898090 -0.23575753 -0.10063107 -0.09332476 0.70997030 0.69072861 0.27068922 -0.51681440 -0.24165839 -0.18896805 -0.21616916 0.65861118 0.69555256 0.36147186 -0.52138590 -0.06487160 -0.18260804 -0.13377795 0.60456086 0.76371720 0.52091944 -0.39479270 -0.25083864 -0.49199437 0.39690772 0.59395643 0.49761590 0.16610211 -0.55719040 -0.25631905 0.24783096 -0.62203823 0.36760748 0.64537820 0.55503440 -0.37150460 -0.49573737 -0.41468283 0.44284799 0.63761134 0.47473756 0.13076274 -0.56242377 -0.50327146 0.23615545 -0.63194993 0.48165721 0.55935345 0.62909204 -0.41733605 -0.76559657 0.50163725 -0.52415549 -0.66579905 -0.17416277 0.12193991 -0.65018505 -0.78523190 0.40732655 -0.73594831 0.43684694 0.31879472 0.60704005 -0.45612705 -0.84526960 0.50163757 -0.52415517 -0.66579922 -0.17416226 0.16671553 -0.67351290 -0.86258380 0.40732672 -0.73594835 0.43684687 0.31879445
10.200000 0.35680030 -0.51334196 -0.67228000 -0.13634664 -0.13840161 0.69819883 0.68903776 0.40654840 -0.47217310 -0.75956580 -0.13955265 -0.13101553 0.68279539 0.70508905 0.29545188 -0.52310180 -0.76553434 -0.13361804 -0.09686308 0.70372575 0.69103827 0.34584522 -0.47580278 -0.55431765 -0.15114395 -0.14355484 0.68383527 0.69922585 0.44144717 -0.45521253 -1.14817929 -0.11991744 -0.07675112 0.69856541 0.70123845 0.23593895 -0.54548070 -1.15155888 -0.14224400 -0.10574112 0.70812801 0.68347652 0.36324695 -0.50165135 -0.41207778 -0.13266883 -0.14109366 0.67866167 0.70845599 0.39135417 -0.42483896 -1.56575751 -0.15486845 -0.15778221 0.69788632 0.68123071 0.22260545 -0.52407090 -1.56884909 -0.06676920 -0.08959163 0.69311901 0.71211048 0.36211982 -0.50826310 -0.35312814 -0.13153142 -0.14593177 0.70066239 0.68591228 0.47528680 -0.51336944 -1.61937094 -0.15480097 -0.15782188 0.69789515 0.68122782 0.22029918 -0.64771480 -1.63097200 -0.06676080 -0.08962205 0.69311427 0.71211196 0.32999328 -0.47549954 -0.13810247 -0.14679197 -0.14972633 0.66017625 0.72124990 0.42137830 -0.45898077 -0.23575759 -0.10063084 -0.09332470 0.70997030 0.69072870 0.27068937 -0.51681430 -0.24165848 -0.18896753 -0.21616884 0.65861126 0.69555268 0.36147190 -0.52138580 -0.06487166 -0.18260804 -0.13377795 0.60456086 0.76371720 0.52091940 -0.39479270 -0.25083867 -0.49199434 0.39690781 0.59395632 0.49761602 0.16610232 -0.55719030 -0.25631917 0.24783171 -0.62203785 0.36760814 0.64537790 0.55503430 -0.37150455 -0.49573737 -0.41468301 0.44284801 0.63761126 0.47473739 0.13076295 -0.56242365 -0.50327160 0.23615634 -0.63194938 0.48165814 0.55935281 0.62909204 -0.41733605 -0.76559657 0.50163661 -0.52415716 -0.66579789 -0.17416464 0.12193991 -0.65018505 -0.78523190 0.40732634 -0.73594831 0.43684640 0.31879549 0.60704005 -0.45612693 -0.84526970 0.50163665 -0.52415722 -0.66579769 -0.17416469 0.16671547 -0.67351276 -0.86258380 0.40732651 -0.73594834 0.43684620 0.31879554
10.210000 0.35848960 -0.51028526 -0.67253100 -0.13622254 -0.13903625 0.69798007 0.68915616 0.40829045 -0.46902064 -0.75974140 -0.13983979 -0.13089934 0.68289041 0.70496165 0.29723757 -0.52002780 -0.76585050 -0.13413029 -0.09653899 0.70354196 0.69117152 0.34739396 -0.47283387 -0.55455390 -0.15051684 -0.14460189 0.68358333 0.69939174 0.44299210 -0.45221266 -1.14837921 -0.12042547 -0.07571408 0.69875298 0.70107733 0.23725016 -0.54232300 -1.15180659 -0.14300995 -0.10498181 0.70864202 0.68290085 0.36449796 -0.49882550 -0.41230395 -0.13192566 -0.14222338 0.67840680 0.70861299 0.39204650 -0.42214260 -1.56587625 -0.15472922 -0.15647038 0.69799816 0.68145036 0.22314213 -0.52170485 -1.56911123 -0.06688447 -0.08907884 0.69301872 0.71226154 0.36322700 -0.50550175 -0.35336450 -0.13071197 -0.14702245 0.70018016 0.68632826 0.47570354 -0.51086220 -1.61960745 -0.15466160 -0.15651080 0.69800743 0.68144688 0.22071017 -0.64533100 -1.63126445 -0.06687638 -0.08910921 0.69301411 0.71226298 0.33057110 -0.47313297 -0.13835871 -0.14615824 -0.15040454 0.65950050 0.72185547 0.42218256 -0.45640168 -0.23576519 -0.09984790 -0.09439589 0.70945825 0.69122270 0.27153350 -0.51429000 -0.24212956 -0.18813834 -0.21731272 0.65817410 0.69583484 0.36194485 -0.51917740 -0.06518220 -0.18248602 -0.13445609 0.60367338 0.76432906 0.52167550 -0.39203888 -0.25041250 -0.49238011 0.39579748 0.59365951 0.49847222 0.16695623 -0.55460757 -0.25701886 0.24874939 -0.62242271 0.36674856 0.64514288 0.55602896 -0.36806530 -0.49521180 -0.41457714 0.44252615 0.63673663 0.47630120 0.13208397 -0.55937680 -0.50404715 0.23710183 -0.63281332 0.48119906 0.55837038 0.63010997 -0.41483587 -0.75936764 0.50232602 -0.52338922 -0.66525952 -0.17652810 0.12485126 -0.64788130 -0.78760000 0.40779908 -0.73619569 0.43681183 0.31766531 0.60809630 -0.45320466 -0.83925540 0.50232645 -0.52338950 -0.66525907 -0.17652751 0.16977927 -0.67128813 -0.86483955 0.40779930 -0.73619589 0.43681155 0.31766488
10.220000 0.36118590 -0.50787720 -0.67275006 -0.13635335 -0.13961756 0.69775148 0.68924427 0.41099048 -0.46651238 -0.75991090 -0.14020971 -0.13087361 0.68319174 0.70460092 0.29999360 -0.51763060 -0.76610756 -0.13495296 -0.09638643 0.70360002 0.69097351 0.34998894 -0.47050340 -0.55475795 -0.15038027 -0.14545813 0.68329403 0.69952625 0.44554266 -0.45008376 -1.14857817 -0.12115810 -0.07479735 0.69878177 0.70102081 0.23952049 -0.54019946 -1.15197182 -0.14396173 -0.10440448 0.70916119 0.68225008 0.36694056 -0.49660350 -0.41250962 -0.13170189 -0.14309864 0.67816143 0.70871326 0.39364693 -0.42018947 -1.56597090 -0.15479660 -0.15557216 0.69809425 0.68154221 0.22462821 -0.52042250 -1.56929016 -0.06727486 -0.08879970 0.69298636 0.71229107 0.36559020 -0.50332680 -0.35357726 -0.13041361 -0.14788849 0.69978514 0.68660179 0.47712480 -0.50902720 -1.61978543 -0.15472860 -0.15561287 0.69810393 0.68153842 0.22215854 -0.64405010 -1.63143849 -0.06726691 -0.08882991 0.69298178 0.71229260 0.33260104 -0.47125253 -0.13857818 -0.14596410 -0.15093089 0.65888238 0.72234925 0.42433660 -0.45432280 -0.23583335 -0.09957759 -0.09525020 0.70906054 0.69155249 0.27374625 -0.51233080 -0.24248388 -0.18782984 -0.21820282 0.65778434 0.69600808 0.36394560 -0.51741093 -0.06546103 -0.18210466 -0.13495129 0.60329275 0.76463318 0.52378285 -0.38981769 -0.25016677 -0.49254091 0.39517990 0.59377540 0.49866535 0.16919634 -0.55268260 -0.25747080 0.24920865 -0.62283857 0.36598125 0.64499993 0.55828625 -0.36560902 -0.49492198 -0.41461603 0.44194385 0.63621146 0.47750830 0.13468108 -0.55716380 -0.50455480 0.23752016 -0.63375551 0.48084999 0.55742403 0.63304967 -0.41169092 -0.75969046 0.50289381 -0.52288168 -0.66451714 -0.17919188 0.12744142 -0.64623310 -0.78849090 0.40801054 -0.73661551 0.43665947 0.31662837 0.61105540 -0.44961030 -0.83979790 0.50289403 -0.52288279 -0.66451596 -0.17919188 0.17252240 -0.66972226 -0.86561630 0.40801039 -0.73661588 0.43665915 0.31662807
10.230000 0.36423730 -0.50555056 -0.67298960 -0.13637811 -0.14017505 0.69761470 0.68926460 0.41406712 -0.46411207 -0.76010100 -0.14050400 -0.13059926 0.68348352 0.70431013 0.30311778 -0.51532180 -0.76639290 -0.13586403 -0.09603489 0.70375088 0.69069028 0.35292727 -0.46822903 -0.55499180 -0.15010648 -0.14629713 0.68305515 0.69964337 0.44837340 -0.44805604 -1.14880562 -0.12194898 -0.07370495 0.69888625 0.70089522 0.24201786 -0.53827864 -1.15213549 -0.14516209 -0.10384865 0.70968122 0.68153949 0.36969462 -0.49443325 -0.41274074 -0.13135750 -0.14392533 0.67780373 0.70895188 0.39540762 -0.41843490 -1.56608343 -0.15501284 -0.15485138 0.69829424 0.68145230 0.22620471 -0.51940423 -1.56946158 -0.06778829 -0.08862805 0.69302179 0.71222933 0.36826180 -0.50122505 -0.35381820 -0.13000258 -0.14872397 0.69937609 0.68691603 0.47875485 -0.50737180 -1.61993647 -0.15494484 -0.15489262 0.69830420 0.68144823 0.22373780 -0.64304876 -1.63157678 -0.06778075 -0.08865813 0.69301711 0.71223091 0.33492467 -0.46946037 -0.13882690 -0.14565040 -0.15152919 0.65836097 0.72276259 0.42679740 -0.45234123 -0.23591942 -0.09919643 -0.09607179 0.70864161 0.69192295 0.27625454 -0.51043710 -0.24287707 -0.18740687 -0.21907064 0.65739003 0.69622201 0.36621330 -0.51572174 -0.06575089 -0.18159387 -0.13532788 0.60309784 0.76484185 0.52624310 -0.38778204 -0.25001234 -0.49263566 0.39468101 0.59343470 0.49937189 0.17177348 -0.55089150 -0.25806776 0.24918096 -0.62367532 0.36487261 0.64483019 0.56090270 -0.36315560 -0.49470377 -0.41513559 0.44181951 0.63491473 0.47889597 0.13771647 -0.55522820 -0.50521780 0.23801961 -0.63492323 0.48002415 0.55659318 0.63613200 -0.40882483 -0.76003605 0.50347854 -0.52235838 -0.66380210 -0.18170811 0.13017012 -0.64467144 -0.78929865 0.40771910 -0.73751203 0.43584313 0.31604119 0.61415345 -0.44631207 -0.84035105 0.50347828 -0.52235858 -0.66380201 -0.18170877 0.17543355 -0.66817330 -0.86631330 0.40771869 -0.73751202 0.43584334 0.31604155
10.240000 0.36605394 -0.50418144 -0.67313355 -0.13638195 -0.14041988 0.69756039 0.68926905 0.41589630 -0.46271223 -0.76022315 -0.14062884 -0.13046156 0.68361175 0.70418628 0.30496743 -0.51396096 -0.76655760 -0.13626715 -0.09587171 0.70382219 0.69056085 0.35469310 -0.46688127 -0.55513380 -0.14997671 -0.14666649 0.68295288 0.69969374 0.45008764 -0.44682030 -1.14894462 -0.12230078 -0.07321219 0.69893750 0.70083444 0.24358682 -0.53709450 -1.15224500 -0.14569856 -0.10361249 0.70990362 0.68122927 0.37137708 -0.49313116 -0.41288140 -0.13119738 -0.14428711 0.67763719 0.70906729 0.39664295 -0.41732624 -1.56617022 -0.15511618 -0.15454732 0.69839018 0.68139953 0.22736716 -0.51861256 -1.56957293 -0.06801098 -0.08856788 0.69303172 0.71220591 0.36990770 -0.49995488 -0.35396343 -0.12981326 -0.14909096 0.69919313 0.68705852 0.47993618 -0.50630605 -1.62003636 -0.15504829 -0.15458893 0.69840017 0.68139525 0.22490521 -0.64226350 -1.63167548 -0.06800368 -0.08859792 0.69302700 0.71220751 0.33641600 -0.46832870 -0.13897580 -0.14550348 -0.15179942 0.65813607 0.72294029 0.42834997 -0.45112628 -0.23599553 -0.09902051 -0.09643248 0.70845379 0.69209026 0.27782756 -0.50925850 -0.24309042 -0.18721204 -0.21945249 0.65721420 0.69632013 0.36767805 -0.51463510 -0.06591689 -0.18124653 -0.13557776 0.60300287 0.76495488 0.52779853 -0.38654930 -0.24998707 -0.49267316 0.39446734 0.59325232 0.49972033 0.17338000 -0.54976267 -0.25837840 0.24913418 -0.62407274 0.36435948 0.64475383 0.56252740 -0.36172572 -0.49464852 -0.41539554 0.44179183 0.63429136 0.47952174 0.13953257 -0.55404480 -0.50555800 0.23824469 -0.63545443 0.47962763 0.55623241 0.63894600 -0.40627173 -0.76306784 0.50369345 -0.52197532 -0.66353408 -0.18318669 0.13187935 -0.64373946 -0.79083600 0.40750652 -0.73821436 0.43499597 0.31584282 0.61701430 -0.44351804 -0.84350747 0.50369346 -0.52197530 -0.66353401 -0.18318648 0.17728122 -0.66719896 -0.86778200 0.40750697 -0.73821419 0.43499561 0.31584283
10.250000 0.36853590 -0.50236810 -0.67328775 -0.13644793 -0.14093324 0.69741883 0.68929442 0.41839305 -0.46082634 -0.76033430 -0.14104702 -0.12994976 0.68396143 0.70385767 0.30751088 -0.51216610 -0.76675004 -0.13725592 -0.09556972 0.70403468 0.69019015 0.35707653 -0.46511903 -0.55528140 -0.14980112 -0.14738958 0.68279223 0.69973616 0.45215517 -0.44540265 -1.14911222 -0.12319917 -0.07176826 0.69901349 0.70075063 0.24550585 -0.53578043 -1.15230846 -0.14712685 -0.10324969 0.71023349 0.68063325 0.37361142 -0.49143448 -0.41302368 -0.13093791 -0.14500522 0.67745078 0.70914682 0.39737722 -0.41616353 -1.56618285 -0.15570089 -0.15368676 0.69854727 0.68129977 0.22829744 -0.51803250 -1.56962872 -0.06874524 -0.08871411 0.69294092 0.71220556 0.37206996 -0.49829653 -0.35411203 -0.12949660 -0.14975097 0.69893602 0.68723631 0.48052985 -0.50522160 -1.62013686 -0.15563292 -0.15372870 0.69855753 0.68129531 0.22594085 -0.64168550 -1.63173163 -0.06873822 -0.08874403 0.69293620 0.71220717 0.33829750 -0.46687433 -0.13913834 -0.14508350 -0.15210988 0.65780880 0.72325715 0.43034178 -0.44954005 -0.23602998 -0.09872232 -0.09708465 0.70818923 0.69231245 0.27985838 -0.50774413 -0.24336046 -0.18689311 -0.22013226 0.65697013 0.69642157 0.36949146 -0.51326764 -0.06610542 -0.18071301 -0.13593822 0.60285036 0.76513730 0.52972950 -0.38481844 -0.24978307 -0.49304703 0.39314034 0.59332568 0.50030976 0.17542039 -0.54823730 -0.25874300 0.24931747 -0.62417875 0.36391448 0.64483175 0.56476990 -0.35939980 -0.49433920 -0.41603226 0.44050853 0.63394526 0.48060683 0.14167227 -0.55233480 -0.50593950 0.23864909 -0.63594944 0.47925335 0.55581578 0.64159090 -0.40417460 -0.76325030 0.50388096 -0.52134185 -0.66345024 -0.18477116 0.13396677 -0.64262340 -0.79132620 0.40715101 -0.73909264 0.43404157 0.31556007 0.61975540 -0.44116512 -0.84383410 0.50388104 -0.52134215 -0.66345005 -0.18477087 0.17953031 -0.66605210 -0.86818606 0.40715109 -0.73909255 0.43404153 0.31556032
10.260000 0.37248817 -0.49968085 -0.67353750 -0.13640795 -0.14148281 0.69729676 0.68931319 0.42238190 -0.45807120 -0.76053060 -0.14138712 -0.12926811 0.68466517 0.70323044 0.31154280 -0.50949070 -0.76705050 -0.13833137 -0.09517608 0.70452210 0.68953214 0.36090976 -0.46248227 -0.55552680 -0.14946643 -0.14819885 0.68253857 0.69988432 0.45573750 -0.44349080 -1.14937615 -0.12409038 -0.06970066 0.69911991 0.70069583 0.24886910 -0.53390604 -1.15245100 -0.14887557 -0.10277531 0.71065191 0.67988771 0.37725317 -0.48891455 -0.41326863 -0.13049396 -0.14581153 0.67720907 0.70929420 0.39929384 -0.41452038 -1.56624353 -0.15611109 -0.15233645 0.69888588 0.68116184 0.23043846 -0.51707953 -1.56975722 -0.06966755 -0.08894833 0.69288280 0.71214333 0.37561855 -0.49582946 -0.35436565 -0.12897526 -0.15050378 0.69859648 0.68751510 0.48220040 -0.50375840 -1.62027860 -0.15604305 -0.15237890 0.69889642 0.68115710 0.22822827 -0.64074445 -1.63184130 -0.06966081 -0.08897819 0.69287805 0.71214488 0.34149240 -0.46467924 -0.13940823 -0.14449298 -0.15251904 0.65745024 0.72361529 0.43368444 -0.44719440 -0.23613217 -0.09822636 -0.09782463 0.70783178 0.69264440 0.28323424 -0.50544435 -0.24377250 -0.18636412 -0.22091921 0.65665797 0.69660855 0.37258756 -0.51117617 -0.06639915 -0.17970596 -0.13651347 0.60265512 0.76542581 0.53301996 -0.38232967 -0.24958521 -0.49332646 0.39150659 0.59352628 0.50107713 0.17879933 -0.54589540 -0.25928600 0.24961080 -0.62415497 0.36356744 0.64493702 0.56853354 -0.35623250 -0.49400166 -0.41669821 0.43870782 0.63367829 0.48202685 0.14510652 -0.54977334 -0.50649360 0.23902331 -0.63632313 0.47895859 0.55548127 0.64599310 -0.40098104 -0.76350790 0.50417561 -0.52010887 -0.66394199 -0.18567391 0.13713183 -0.64095260 -0.79194474 0.40617124 -0.74029696 0.43271424 0.31582230 0.62432826 -0.43779420 -0.84421890 0.50417528 -0.52010906 -0.66394192 -0.18567465 0.18283164 -0.66431075 -0.86874510 0.40617096 -0.74029699 0.43271437 0.31582259
10.270000 0.37308790 -0.49928006 -0.67356990 -0.13637755 -0.14156170 0.69728587 0.68931409 0.42299157 -0.45766282 -0.76055370 -0.14141257 -0.12913926 0.68483953 0.70307920 0.31215712 -0.50908995 -0.76709240 -0.13849163 -0.09510197 0.70465043 0.68937901 0.36148941 -0.46208778 -0.55555920 -0.14938572 -0.14832297 0.68248399 0.69992844 0.45629960 -0.44327990 -1.14941072 -0.12420406 -0.06928572 0.69914121 0.70069575 0.24938520 -0.53368470 -1.15246546 -0.14918045 -0.10268554 0.71072829 0.67975457 0.37779817 -0.48854720 -0.41330212 -0.13039348 -0.14593570 0.67716514 0.70932898 0.39956173 -0.41434732 -1.56624079 -0.15612420 -0.15204401 0.69897247 0.68113535 0.23073845 -0.51702350 -1.56976867 -0.06983554 -0.08899660 0.69288558 0.71211806 0.37614664 -0.49547222 -0.35440080 -0.12886020 -0.15062248 0.69853384 0.68757426 0.48241112 -0.50363284 -1.62028500 -0.15605616 -0.15208657 0.69898308 0.68113054 0.22855668 -0.64069300 -1.63184464 -0.06982886 -0.08902646 0.69288089 0.71211964 0.34195784 -0.46437267 -0.13944596 -0.14437686 -0.15259422 0.65739716 0.72367077 0.43417773 -0.44686420 -0.23613909 -0.09811615 -0.09794052 0.70776437 0.69271244 0.28373042 -0.50511410 -0.24383670 -0.18624701 -0.22104572 0.65660217 0.69665229 0.37303302 -0.51088690 -0.06643932 -0.17956510 -0.13657557 0.60263265 0.76546544 0.53350880 -0.38198170 -0.24953932 -0.49333924 0.39122499 0.59358238 0.50121783 0.17929442 -0.54555255 -0.25937578 0.24967353 -0.62412185 0.36354654 0.64495658 0.56912136 -0.35577840 -0.49393010 -0.41678966 0.43835474 0.63366322 0.48228874 0.14559878 -0.54939437 -0.50658370 0.23906234 -0.63634250 0.47894002 0.55545828 0.64664420 -0.40053920 -0.76354283 0.50420818 -0.51989930 -0.66407177 -0.18570816 0.13779335 -0.64060164 -0.79205644 0.40596186 -0.74052325 0.43241830 0.31596617 0.62500983 -0.43734098 -0.84426720 0.50420749 -0.51989956 -0.66407193 -0.18570878 0.18351302 -0.66393334 -0.86885310 0.40596151 -0.74052318 0.43241848 0.31596658
