timestep	ref_qpos_L_hip_yaw	ref_qpos_L_shoulder_pitch	ref_qpos_R_hip_yaw	ref_qpos_R_shoulder_pitch	ref_qpos_L_hip_roll	ref_qpos_L_shoulder_roll	ref_qpos_R_hip_roll	ref_qpos_R_shoulder_roll	ref_qpos_L_hip_pitch	ref_qpos_L_shoulder_yaw	ref_qpos_R_hip_pitch	ref_qpos_R_shoulder_yaw	ref_qpos_L_knee_pitch	ref_qpos_L_elbow_pitch	ref_qpos_R_knee_pitch	ref_qpos_R_elbow_pitch	ref_qpos_L_ankle_pitch	ref_qpos_L_wrist_yaw	ref_qpos_R_ankle_pitch	ref_qpos_R_wrist_yaw	ref_qpos_L_ankle_roll	ref_qpos_R_ankle_roll	ref_qvel_L_hip_yaw	ref_qvel_L_shoulder_pitch	ref_qvel_R_hip_yaw	ref_qvel_R_shoulder_pitch	ref_qvel_L_hip_roll	ref_qvel_L_shoulder_roll	ref_qvel_R_hip_roll	ref_qvel_R_shoulder_roll	ref_qvel_L_hip_pitch	ref_qvel_L_shoulder_yaw	ref_qvel_R_hip_pitch	ref_qvel_R_shoulder_yaw	ref_qvel_L_knee_pitch	ref_qvel_L_elbow_pitch	ref_qvel_R_knee_pitch	ref_qvel_R_elbow_pitch	ref_qvel_L_ankle_pitch	ref_qvel_L_wrist_yaw	ref_qvel_R_ankle_pitch	ref_qvel_R_wrist_yaw	ref_qvel_L_ankle_roll	ref_qvel_R_ankle_roll	ref_root_vel_x	ref_root_vel_y	ref_root_vel_z
832	0.32871586084365845	1.733983039855957	-0.007857609540224075	-0.480279803276062	0.026219189167022705	-0.03407476842403412	0.032212093472480774	0.3954806923866272	0.045604158192873	-1.2559280395507812	0.05797624588012695	-0.2519356310367584	-0.07266674935817719	0.3363054692745209	-0.0556505024433136	2.087360382080078	0.08635848760604858	-0.31452786922454834	0.06698573380708694	0.7960609197616577	0.04422333091497421	0.037854619324207306	0.018342584371566772	0.10533630847930908	-0.04062601178884506	0.013437867164611816	0.010405993089079857	0.025479961186647415	-0.004915893077850342	0.006288290023803711	-0.0038703903555870056	1.042020320892334	-0.021228380501270294	-0.018753111362457275	-0.044750794768333435	-0.8503638505935669	-0.007947534322738647	0.026923418045043945	0.025526992976665497	3.0803263187408447	0.0048667192459106445	-0.009080767631530762	0.009662564843893051	-0.0011224299669265747	-0.0034172087907791138	-0.004664808511734009	0.0007569789886474609
833	0.329082727432251	1.7360897064208984	-0.008670109324157238	-0.4800110459327698	0.02642730250954628	-0.033565182238817215	0.032113779336214066	0.39560645818710327	0.04552675411105156	-1.2350881099700928	0.05755169317126274	-0.25231069326400757	-0.07356174290180206	0.3192986249923706	-0.055809445679187775	2.0878987312316895	0.0868690088391304	-0.2529228925704956	0.06708306819200516	0.7958793640136719	0.044416576623916626	0.037832170724868774	0.018691271543502808	0.10969340801239014	-0.02865772694349289	0.0028625130653381348	0.008710892871022224	-0.0037404708564281464	-0.003639422357082367	-0.01912713050842285	-0.0042739324271678925	1.159822940826416	-0.021875649690628052	-0.027292221784591675	-0.041406601667404175	-0.8560054302215576	-0.006182212382555008	0.018262863159179688	0.024643167853355408	3.608119487762451	0.005462020635604858	0.03576129674911499	0.008802302181720734	-4.582107067108154e-05	-0.003236904740333557	-0.005030632019042969	0.0007838010787963867
834	0.32946351170539856	1.7383707761764526	-0.009003918617963791	-0.4801653027534485	0.026567624881863594	-0.034224387258291245	0.03206651657819748	0.3947156071662903	0.045433200895786285	-1.2095351219177246	0.05710121989250183	-0.2530273199081421	-0.07432301342487335	0.30206525325775146	-0.0558977909386158	2.0880908966064453	0.0873442143201828	-0.1702030897140503	0.06720421463251114	0.7974913716316223	0.04457542300224304	0.03785278648138046	0.019212812185287476	0.11622905731201172	-0.010706158354878426	-0.012999027967453003	0.006168428808450699	-0.04756813868880272	-0.0017248094081878662	-0.05724877119064331	-0.004879198968410492	1.3364970684051514	-0.022846274077892303	-0.04009902477264404	-0.03639012575149536	-0.8644565939903259	-0.0035346485674381256	0.00527501106262207	0.02331715077161789	4.399709224700928	0.006354786455631256	0.10301470756530762	0.007511861622333527	0.0015690922737121582	-0.002965889871120453	-0.005580484867095947	0.0008285045623779297
835	0.3298512399196625	1.740738868713379	-0.009098355658352375	-0.4805310070514679	0.026674039661884308	-0.035467907786369324	0.03204478695988655	0.39331650733947754	0.04533158615231514	-1.1816282272338867	0.05663784220814705	-0.25391465425491333	-0.07501734793186188	0.28472036123275757	-0.0559508316218853	2.0881097316741943	0.08780169486999512	-0.07693453133106232	0.06733725965023041	0.7999999523162842	0.04471705108880997	0.03789493441581726	0.019387900829315186	0.11840760707855225	-0.004722108133137226	-0.01828595995903015	0.005321018397808075	-0.062179192900657654	-0.0010865740478038788	-0.06995797157287598	-0.005080923438072205	1.395416259765625	-0.023170188069343567	-0.04436969757080078	-0.03471840173006058	-0.8672893047332764	-0.002652127295732498	0.0009417533874511719	0.02287551760673523	4.663665294647217	0.006652437150478363	0.12543648481369019	0.007081776857376099	0.002107582986354828	-0.0028755515813827515	-0.005763024091720581	0.0008434057235717773
836	0.33023902773857117	1.7431070804595947	-0.00919280294328928	-0.4808967411518097	0.026780465617775917	-0.03671155497431755	0.032023053616285324	0.39191728830337524	0.0452299639582634	-1.1537184715270996	0.05617441236972809	-0.2548021078109741	-0.07571174949407578	0.2673736810684204	-0.0560038760304451	2.0881285667419434	0.08825923502445221	0.01634351536631584	0.06747031211853027	0.8025088310241699	0.044858694076538086	0.037937089800834656	0.016973912715911865	0.09433329105377197	-0.003856816329061985	-0.003719329833984375	0.0024293549358844757	-0.07808487862348557	0.0012048520147800446	-0.052031874656677246	-0.004738382995128632	1.5341401100158691	-0.018876884132623672	-0.052903592586517334	-0.030510500073432922	-0.7720715999603271	-0.0033216550946235657	0.0021636486053466797	0.019982270896434784	4.906022071838379	0.006451830267906189	0.09920597076416016	0.006432458758354187	0.0022224150598049164	-0.0025996938347816467	-0.00605657696723938	0.0008314847946166992
837	0.33053019642829895	1.7445122003555298	-0.009252628311514854	-0.48067978024482727	0.026771213859319687	-0.038591302931308746	0.03209298104047775	0.39123523235321045	0.045142050832509995	-1.120262622833252	0.0558827668428421	-0.256030797958374	-0.0762377679347992	0.2538374960422516	-0.05608369782567024	2.088196277618408	0.08860098570585251	0.11930635571479797	0.06759533286094666	0.8039681911468506	0.044974349439144135	0.03798383101820946	0.009725242853164673	0.02207159996032715	-0.001259567216038704	0.03998875617980957	-0.006247824057936668	-0.12579253315925598	0.00808006152510643	0.0017687678337097168	-0.003709457814693451	1.9500315189361572	-0.005989987403154373	-0.07849559187889099	-0.017877668142318726	-0.4861917495727539	-0.005329679697751999	0.005829334259033203	0.01129545271396637	5.632099151611328	0.005848892033100128	0.020469725131988525	0.004482455551624298	0.002566259354352951	-0.0017706304788589478	-0.006934255361557007	0.0008046627044677734
838	0.33062803745269775	1.7439899444580078	-0.009243185631930828	-0.4792971909046173	0.02653055265545845	-0.04174325615167618	0.03234625607728958	0.39198803901672363	0.04508158564567566	-1.0757172107696533	0.05593481287360191	-0.25794193148612976	-0.07642685621976852	0.2479260116815567	-0.05621706321835518	2.0883617401123047	0.08871105313301086	0.24162748456001282	0.06770426779985428	0.8033276200294495	0.04503799229860306	0.038039740175008774	0.004892796277999878	-0.026115775108337402	0.00047213397920131683	0.06912723183631897	-0.012032687664031982	-0.1575937569141388	0.012663565576076508	0.03763735294342041	-0.0030230730772018433	2.227216958999634	0.002602115273475647	-0.09555444121360779	-0.009454414248466492	-0.29556676745414734	-0.006668176501989365	0.008273124694824219	0.005503371357917786	6.11590051651001	0.0054467469453811646	-0.03202557563781738	0.003182142972946167	0.0027954578399658203	-0.0012177973985671997	-0.007517635822296143	0.0007867813110351562
839	0.33072590827941895	1.7434675693511963	-0.009233742952346802	-0.4779146909713745	0.026289906352758408	-0.044895052909851074	0.03259952366352081	0.39274072647094727	0.04502112790942192	-1.0311739444732666	0.05598685145378113	-0.25985297560691833	-0.07661594450473785	0.2420148253440857	-0.05635042488574982	2.088527202606201	0.08882112056016922	0.36394238471984863	0.0678132027387619	0.8026871681213379	0.04510163515806198	0.03809564933180809	0.00489354133605957	-0.026112794876098633	0.00047211069613695145	0.06912723183631897	-0.012032641097903252	-0.1575937569141388	0.012663565576076508	0.03763735294342041	-0.0030229799449443817	2.227220058441162	0.0026020221412181854	-0.09555518627166748	-0.009454414248466492	-0.29556676745414734	-0.006668269634246826	0.00826716423034668	0.005503371357917786	6.11590051651001	0.0054467469453811646	-0.032024085521698	0.003182142972946167	0.0027956441044807434	-0.0012177973985671997	-0.007517635822296143	0.0007867813110351562
840	0.33082377910614014	1.7429454326629639	-0.00922430120408535	-0.47653210163116455	0.02604924701154232	-0.048047006130218506	0.03285279870033264	0.39349353313446045	0.044960666447877884	-0.9866284132003784	0.05603889375925064	-0.26176413893699646	-0.07680503278970718	0.2361033409833908	-0.05648379400372505	2.0886924266815186	0.08893118798732758	0.4862635135650635	0.06792213767766953	0.8020466566085815	0.045165278017520905	0.038151565939188004	-0.0003553926944732666	0.0776529312133789	-0.0007934402674436569	0.04344731569290161	-0.00048247165977954865	-0.05140881985425949	0.0016575679183006287	0.02842247486114502	6.314367055892944e-05	1.9599392414093018	0.0018445774912834167	-0.09715110063552856	-0.00324249267578125	-0.10048672556877136	-0.006644893437623978	0.023108720779418945	6.742775440216064e-05	5.255459308624268	0.004568323493003845	-0.04940927028656006	-0.0032874755561351776	0.0014455057680606842	-0.0016612932085990906	-0.006295740604400635	0.0005930662155151367
841	0.33071169257164	1.7465736865997314	-0.009265480563044548	-0.47617679834365845	0.026270607486367226	-0.046951405704021454	0.03266582638025284	0.39387762546539307	0.04502365365624428	-0.9527763724327087	0.056060634553432465	-0.2637390196323395	-0.0767456442117691	0.23799535632133484	-0.056616220623254776	2.089451551437378	0.0888238176703453	0.5741607546806335	0.06799593567848206	0.8007107973098755	0.044970136135816574	0.03815346956253052	-0.0056043267250061035	0.18140673637390137	-0.0020589912310242653	0.017765164375305176	0.011068303138017654	0.05478411912918091	-0.00934898853302002	0.01920461654663086	0.0031495466828346252	1.6925439834594727	0.0010870397090911865	-0.0987425446510315	0.002969615161418915	0.09460821747779846	-0.006621144711971283	0.03795027732849121	-0.005368515849113464	4.394705772399902	0.003689900040626526	-0.06678998470306396	-0.009757187217473984	9.51811671257019e-05	-0.0021046027541160583	-0.00507161021232605	0.0004023313522338867
842	0.3305996060371399	1.75020170211792	-0.00930666085332632	-0.47582149505615234	0.026491979137063026	-0.04585564136505127	0.03247883915901184	0.3942617177963257	0.04508664831519127	-0.9189266562461853	0.05608237534761429	-0.2657138407230377	-0.07668624818325043	0.23988766968250275	-0.0567486397922039	2.090210437774658	0.08871644735336304	0.6620517373085022	0.06806973367929459	0.799375057220459	0.044774990528821945	0.03815537318587303	-0.005605071783065796	0.1813948154449463	-0.0020588980987668037	0.0177629292011261	0.01106802374124527	0.05478532984852791	-0.009348802268505096	0.019202381372451782	0.0031495466828346252	1.6923993825912476	0.001086946576833725	-0.09873583912849426	0.002969615161418915	0.09461119771003723	-0.006620585918426514	0.03795027732849121	-0.005368515849113464	4.394327163696289	0.0036895275115966797	-0.06678402423858643	-0.009756721556186676	9.51811671257019e-05	-0.0021044164896011353	-0.005070865154266357	0.0004023313522338867
843	0.3304874897003174	1.7538294792175293	-0.00934783648699522	-0.4754662811756134	0.026713328436017036	-0.04475999251008034	0.032291874289512634	0.39464572072029114	0.04514963552355766	-0.8850803971290588	0.056104112416505814	-0.26768845319747925	-0.07662685960531235	0.24177980422973633	-0.05688104405999184	2.0909695625305176	0.08860907703638077	0.7499338388442993	0.06814351677894592	0.798039436340332	0.04457986727356911	0.038157276809215546	-0.007010996341705322	0.14294087886810303	0.0025231624022126198	0.009240210056304932	0.010396866127848625	-0.002590194344520569	-0.009588617831468582	0.02843216061592102	0.0017726793885231018	1.6627416610717773	0.000278279185295105	-0.1309230923652649	0.008585676550865173	0.21672621369361877	-0.005434174090623856	0.05517005920410156	-0.006842799484729767	3.9179577827453613	0.0058533623814582825	-0.090084969997406	-0.008149910718202591	0.00226534903049469	-0.0023482367396354675	-0.00437125563621521	0.00021159648895263672
844	0.3303191661834717	1.755919337272644	-0.009205734357237816	-0.47545188665390015	0.02690785378217697	-0.04595924913883209	0.0320952944457531	0.3953990042209625	0.04515755549073219	-0.8524169921875	0.05609350651502609	-0.2709507644176483	-0.07634282112121582	0.2485567182302475	-0.05696600675582886	2.0924172401428223	0.08844273537397385	0.8187700510025024	0.06830386817455292	0.7957716584205627	0.04444899410009384	0.03824598714709282	-0.009120255708694458	0.08525252342224121	0.009396811947226524	-0.003544241189956665	0.009390478953719139	-0.08865921199321747	-0.00994894653558731	0.042279064655303955	-0.0002927146852016449	1.618333101272583	-0.0009347684681415558	-0.17921477556228638	0.017010606825351715	0.39992183446884155	-0.0036545097827911377	0.0810086727142334	-0.009054131805896759	3.2035515308380127	0.009099766612052917	-0.1250430941581726	-0.005739834159612656	0.005520880222320557	-0.0027138739824295044	-0.0033214688301086426	-6.854534149169922e-05
845	0.3301226794719696	1.757239580154419	-0.00897196400910616	-0.47560805082321167	0.027088947594165802	-0.048306360840797424	0.03189391642808914	0.3963368833065033	0.0451379269361496	-0.8203470706939697	0.05606672167778015	-0.2748570442199707	-0.07594643533229828	0.25777667760849	-0.05702722445130348	2.094209909439087	0.0882469117641449	0.878075897693634	0.06850750744342804	0.7930377125740051	0.0443502739071846	0.03837811201810837	-0.00982433557510376	0.06601810455322266	0.011688843369483948	-0.007806718349456787	0.009054969996213913	-0.11735856533050537	-0.010068994015455246	0.04689618945121765	-0.0009814277291297913	1.603539228439331	-0.0013393349945545197	-0.19531846046447754	0.019820034503936768	0.46101027727127075	-0.003061071038246155	0.08962750434875488	-0.009791739284992218	2.9653682708740234	0.010182149708271027	-0.13670027256011963	-0.004936195909976959	0.00660652294754982	-0.002835690975189209	-0.0029712915420532227	-0.00016391277313232422
846	0.32992619276046753	1.758560061454773	-0.008738180622458458	-0.4757641553878784	0.027270052582025528	-0.05065359175205231	0.03169253468513489	0.39727485179901123	0.045118298381567	-0.788275420665741	0.05603993311524391	-0.2787635028362274	-0.07555001974105835	0.2669971287250519	-0.057088449597358704	2.0960023403167725	0.08805106580257416	0.9373847842216492	0.06871115416288376	0.790303647518158	0.04425154626369476	0.03851024806499481	-0.011026114225387573	0.021851062774658203	0.016625016927719116	-0.00031813979148864746	0.010094186291098595	-0.1404910385608673	-0.0123513862490654	0.03866255283355713	0.002232193946838379	1.602652668952942	0.0018447637557983398	-0.17465054988861084	0.02412274479866028	0.6144232749938965	-0.002371799200773239	0.06451010704040527	-0.011781975626945496	2.5440990924835205	0.010267272591590881	-0.11360496282577515	-0.005160737782716751	0.0077287666499614716	-0.003098882734775543	-0.00344887375831604	-0.00031888484954833984
847	0.3296816349029541	1.7581136226654053	-0.008306963369250298	-0.4756207764148712	0.027492715045809746	-0.053926002234220505	0.031399860978126526	0.3978833854198456	0.04522721469402313	-0.756240963935852	0.056140512228012085	-0.28184306621551514	-0.07498152554035187	0.28235360980033875	-0.05712209641933441	2.096790313720703	0.08777563273906708	0.9798398613929749	0.06891819834709167	0.7884935140609741	0.04414384439587593	0.03868726268410683	-0.014634430408477783	-0.11064410209655762	0.0314314030110836	0.02214387059211731	0.013210903853178024	-0.20987558364868164	-0.01919749192893505	0.013962388038635254	0.011872127652168274	1.5999064445495605	0.011396128684282303	-0.11264458298683167	0.037027522921562195	1.0745919942855835	-0.0003039836883544922	-0.010830163955688477	-0.017751380801200867	1.2802734375	0.010522454977035522	-0.044323503971099854	-0.005833711475133896	0.011094752699136734	-0.003888271749019623	-0.004878640174865723	-0.0007808208465576172
848	0.3293408155441284	1.7541342973709106	-0.007480924483388662	-0.4748784005641937	0.02779848873615265	-0.0590486153960228	0.030924635007977486	0.39783334732055664	0.04559318348765373	-0.7242791652679443	0.056495778262615204	-0.2832692861557007	-0.07406891882419586	0.3099808096885681	-0.05710060894489288	2.095569133758545	0.08734101057052612	0.988595724105835	0.06913205236196518	0.788530707359314	0.04401819780468941	0.03895403817296028	-0.017040222883224487	-0.19896924495697021	0.041301921010017395	0.03711879253387451	0.015288637951016426	-0.256130576133728	-0.02376129850745201	-0.002502650022506714	0.01829843968153	1.5980913639068604	0.017763208597898483	-0.07131099700927734	0.045630522072315216	1.3813592195510864	0.001074373722076416	-0.061058998107910156	-0.021730735898017883	0.437791645526886	0.010692700743675232	0.0018611550331115723	-0.006282329559326172	0.013338867574930191	-0.004414469003677368	-0.005830824375152588	-0.001093745231628418
849	0.3290000259876251	1.7501548528671265	-0.006654886528849602	-0.47413602471351624	0.028104260563850403	-0.06417122483253479	0.030449409037828445	0.3977832794189453	0.04595915228128433	-0.6923173069953918	0.056851040571928024	-0.28469550609588623	-0.07315630465745926	0.3376079797744751	-0.057079121470451355	2.0943479537963867	0.08690640330314636	0.9973515272140503	0.06934590637683868	0.7885679602622986	0.043892551213502884	0.039220817387104034	-0.017039477825164795	-0.19897818565368652	0.04130297899246216	0.03711879253387451	0.015289010480046272	-0.2561369836330414	-0.02376190386712551	-0.0025033950805664062	0.018298812210559845	1.5981330871582031	0.01776358112692833	-0.07131248712539673	0.04563182592391968	1.3813942670822144	0.001074373722076416	-0.061064958572387695	-0.02173110842704773	0.4377990961074829	0.010692887008190155	0.0018641352653503418	-0.006282422691583633	0.013339146971702576	-0.004414469003677368	-0.00583156943321228	-0.0010967254638671875
