time jpLt jpLc tpLt mpLc jrLt jrLc trLt mrLc jyLt jyLc tyLt myLc jkLt jkLc tkLt mkLc japLt japLc tapLt mapLc jarLt jarLc tarLt marLc jpRt jpRc tpRt mpRc jrRt jrRc trRt mrRc jyRt jyRc tyRt myRc jkRt jkRc tkRt mkRc japRt japRc tapRt mapRc jarRt jarRc tarRt marRc jwrt jwrc twrt mwrc jwyt jwyc twyt mwyc jspLt jspLc tspLt mspLt jsrLt jsrLc tsrLt msrLt jsyLt jsyLc tsyLt msyLt jeLt jeLc teLt meLt jwrLt jwrLc twrLt mwrLt jspRt jspRc tspRt mspRt jsrRt jsrRc tsrRt msrRt jsyRt jsyRc tsyRt msyRt jeRt jeRc teRt meRt jwrRt jwrRc twrRt mwrRt
4.360000 -0.368979 -0.352540 -1.350000 -1.350000 0.304765 0.273247 -0.340000 -0.340000 0.317582 0.351487 4.590000 4.590000 0.447022 0.548595 -2.470000 -2.470000 0.047340 -0.150607 -10.110000 -10.110000 -0.232337 -0.227085 0.500000 0.500000 -0.333869 -0.376797 3.310000 3.310000 -0.281275 -0.287612 -1.060000 -1.060000 -0.267064 -0.257653 -1.040000 -1.040000 0.587086 0.700592 3.990000 3.990000 0.308744 -0.309598 -18.510000 -18.510000 0.166238 0.123643 1.560000 1.560000 0.007013 -0.017202 -1.550000 -1.550000 -0.035895 -0.057039 2.440000 2.440000 -0.154321 -0.153607 0.930000 0.930000 0.563665 0.636290 -4.570000 -4.570000 -0.579722 -0.565567 -1.170000 -1.170000 0.885609 0.868106 0.040000 0.040000 0.515665 0.508908 0.080000 0.080000 1.247918 1.280667 -1.650000 -1.650000 -1.755934 -1.758066 -0.800000 -0.800000 -0.399761 -0.370492 0.760000 0.760000 0.121828 0.075235 0.290000 0.290000 0.674752 0.672214 -0.400000 -0.400000
4.380000 -0.334697 -0.343336 0.070000 0.070000 0.354520 0.294607 2.170000 2.170000 0.300685 0.332653 6.720000 6.720000 0.459889 0.545317 -1.940000 -1.940000 0.025202 -0.152051 -9.290000 -9.290000 -0.227935 -0.238835 0.880000 0.880000 -0.271673 -0.355536 4.690000 4.690000 -0.256837 -0.257706 -1.380000 -1.380000 -0.292178 -0.275499 -0.450000 -0.450000 0.579933 0.699764 4.910000 4.910000 0.330373 -0.310343 -20.059999 -20.059999 0.148665 0.111893 1.210000 1.210000 0.017206 0.018274 -4.230000 -4.230000 -0.030434 -0.050930 0.180000 0.180000 -0.164381 -0.167597 0.520000 0.520000 0.553606 0.594180 -0.380000 -0.380000 -0.594025 -0.570352 1.210000 1.210000 0.892613 0.877312 -0.020000 -0.020000 0.523529 0.514359 0.730000 0.730000 1.244663 1.279808 -1.560000 -1.560000 -1.816976 -1.760266 -3.420000 -3.420000 -0.401693 -0.382751 -3.130000 -3.130000 0.127439 0.106664 -0.170000 -0.170000 0.683778 0.681004 -0.080000 -0.080000
4.400000 -0.342805 -0.329192 -1.260000 -1.260000 0.347026 0.322182 1.380000 1.380000 0.299898 0.313985 3.930000 3.930000 0.492516 0.542720 -0.120000 -0.120000 0.053514 -0.155754 -7.220000 -7.220000 -0.173285 -0.247282 1.500000 1.500000 -0.229071 -0.326390 6.840000 6.840000 -0.229538 -0.236856 -0.740000 -0.740000 -0.308875 -0.297974 0.000000 0.000000 0.565217 0.688366 8.510000 8.510000 0.563229 -0.317999 -23.740000 -23.740000 0.117136 0.104937 0.720000 0.720000 0.019501 0.051135 -6.800000 -6.800000 -0.028039 -0.052232 -0.940000 -0.940000 -0.163293 -0.172383 0.100000 0.100000 0.554408 0.558567 3.970000 3.970000 -0.599756 -0.582891 3.130000 3.130000 0.902620 0.884956 0.100000 0.100000 0.529317 0.515394 0.440000 0.440000 1.220804 1.278458 -3.030000 -3.030000 -1.840679 -1.773725 -4.120000 -4.120000 -0.402972 -0.385382 -1.820000 -1.820000 0.144468 0.124616 0.240000 0.240000 0.692060 0.687872 0.220000 0.220000
4.420000 -0.325954 -0.319927 -0.640000 -0.640000 0.353170 0.335055 0.580000 0.580000 0.296714 0.305890 1.400000 1.400000 0.509436 0.542335 1.140000 1.140000 0.030314 -0.155837 -5.560000 -5.560000 -0.130810 -0.245024 1.850000 1.850000 -0.196254 -0.294852 6.070000 6.070000 -0.195911 -0.207498 -0.390000 -0.390000 -0.331384 -0.322770 -1.480000 -1.480000 0.568048 0.660784 11.800000 11.800000 0.653635 -0.309053 -24.769999 -24.769999 0.098201 0.089193 1.000000 1.000000 0.015740 0.073161 -9.809999 -9.809999 -0.025738 -0.056853 -3.230000 -3.230000 -0.148978 -0.165633 0.270000 0.270000 0.545117 0.518471 6.150000 6.150000 -0.605701 -0.596000 5.170000 5.170000 0.899441 0.890104 -0.150000 -0.150000 0.539204 0.522858 0.930000 0.930000 1.211759 1.278090 -3.680000 -3.680000 -1.859411 -1.798604 -2.850000 -2.850000 -0.394039 -0.385487 -1.460000 -1.460000 0.142940 0.134171 0.590000 0.590000 0.701822 0.694324 -0.060000 -0.060000
4.440000 -0.349629 -0.308223 -3.610000 -3.610000 0.343854 0.350414 0.340000 0.340000 0.310968 0.298421 -2.060000 -2.060000 0.539071 0.543170 3.110000 3.110000 0.055781 -0.153684 -4.050000 -4.050000 -0.091147 -0.231388 1.600000 1.600000 -0.174072 -0.261886 6.610000 6.610000 -0.189322 -0.177211 -1.080000 -1.080000 -0.343625 -0.344091 -2.520000 -2.520000 0.577897 0.647091 15.759999 15.759999 0.794302 -0.309964 -25.740000 -25.740000 0.061970 0.067280 0.970000 0.970000 0.031432 0.094041 -9.830000 -9.830000 -0.035887 -0.056451 -5.110000 -5.110000 -0.151664 -0.154834 -0.040000 -0.040000 0.556776 0.499925 6.020000 6.020000 -0.616485 -0.606489 4.870000 4.870000 0.895897 0.889351 -0.270000 -0.270000 0.541612 0.523611 1.000000 1.000000 1.213912 1.278090 -3.480000 -3.480000 -1.882378 -1.826289 -2.740000 -2.740000 -0.397605 -0.384579 -1.100000 -1.100000 0.132405 0.134575 0.550000 0.550000 0.708910 0.696505 0.420000 0.420000
4.460000 -0.381242 -0.301811 -6.550000 -6.550000 0.337340 0.359283 0.420000 0.420000 0.329651 0.298010 -4.900000 -4.900000 0.594537 0.545956 4.780000 4.780000 0.018688 -0.148146 -0.180000 -0.180000 -0.044819 -0.211052 1.410000 1.410000 -0.155297 -0.241392 6.140000 6.140000 -0.202212 -0.167402 -2.860000 -2.860000 -0.357778 -0.354996 -4.080000 -4.080000 0.551382 0.646108 14.880000 14.880000 0.837420 -0.310864 -27.010000 -27.010000 0.059698 0.060100 0.140000 0.140000 0.041777 0.108871 -8.190000 -8.190000 -0.036211 -0.055913 -5.410000 -5.410000 -0.114437 -0.150907 1.600000 1.600000 0.545927 0.496537 2.710000 2.710000 -0.643912 -0.615466 4.610000 4.610000 0.901881 0.888081 0.050000 0.050000 0.544977 0.525668 1.140000 1.140000 1.212874 1.278090 -3.320000 -3.320000 -1.875577 -1.848968 -1.120000 -1.120000 -0.399077 -0.385277 0.310000 0.310000 0.137017 0.134834 0.640000 0.640000 0.712446 0.697191 0.510000 0.510000
4.480000 -0.400343 -0.301596 -8.010000 -8.010000 0.345293 0.365763 0.470000 0.470000 0.347036 0.307505 -5.740000 -5.740000 0.628264 0.562452 4.080000 4.080000 -0.033635 -0.140609 1.600000 1.600000 -0.022423 -0.174780 0.690000 0.690000 -0.146396 -0.225439 5.510000 5.510000 -0.211417 -0.166267 -4.400000 -4.400000 -0.372953 -0.368426 -4.350000 -4.350000 0.521739 0.643740 11.290000 11.290000 0.694247 -0.309030 -27.900000 -27.900000 0.054338 0.056286 0.260000 0.260000 0.053298 0.107334 -6.200000 -6.200000 -0.043412 -0.051635 -4.690000 -4.690000 -0.085679 -0.143421 2.790000 2.790000 0.527581 0.503278 0.500000 0.500000 -0.665332 -0.628423 1.630000 1.630000 0.924949 0.897051 0.240000 0.240000 0.548362 0.529287 0.970000 0.970000 1.226726 1.277968 -2.750000 -2.750000 -1.870767 -1.860843 0.000000 0.000000 -0.400186 -0.390609 -0.020000 -0.020000 0.128387 0.132957 0.450000 0.450000 0.709906 0.696977 0.540000 0.540000
4.500000 -0.431776 -0.305247 -10.030000 -10.030000 0.347478 0.373173 -0.550000 -0.550000 0.355517 0.325625 -5.130000 -5.130000 0.667565 0.589837 4.110000 4.110000 -0.077303 -0.134172 2.590000 2.590000 -0.030810 -0.139072 0.070000 0.070000 -0.134897 -0.203810 4.980000 4.980000 -0.229255 -0.168430 -4.850000 -4.850000 -0.382551 -0.382180 -6.240000 -6.240000 0.497772 0.635988 9.980000 9.980000 0.585044 -0.322069 -26.459999 -26.459999 0.029418 0.051216 -0.230000 -0.230000 0.059894 0.102870 -5.350000 -5.350000 -0.041680 -0.050265 -3.510000 -3.510000 -0.076562 -0.140353 3.030000 3.030000 0.524082 0.508272 0.060000 0.060000 -0.683746 -0.645153 1.440000 1.440000 0.938797 0.915318 0.360000 0.360000 0.550215 0.542383 0.460000 0.460000 1.238339 1.277968 -2.190000 -2.190000 -1.873738 -1.864406 -0.820000 -0.820000 -0.408804 -0.395522 -0.040000 -0.040000 0.116875 0.129427 -0.100000 -0.100000 0.707847 0.696797 0.760000 0.760000
4.520000 -0.444184 -0.313086 -9.280000 -9.280000 0.342651 0.376717 -2.650000 -2.650000 0.355801 0.348355 -3.190000 -3.190000 0.705820 0.626253 3.790000 3.790000 -0.108552 -0.128658 3.330000 3.330000 -0.056630 -0.109533 -0.410000 -0.410000 -0.130777 -0.172808 2.010000 2.010000 -0.226471 -0.173863 -4.320000 -4.320000 -0.393566 -0.396540 -7.090000 -7.090000 0.467743 0.618149 10.139999 10.139999 0.530338 -0.347829 -27.570000 -27.570000 0.013903 0.048595 -0.170000 -0.170000 0.060903 0.098299 -3.340000 -3.340000 -0.037243 -0.045889 -2.760000 -2.760000 -0.064484 -0.131027 2.490000 2.490000 0.511797 0.511742 -0.210000 -0.210000 -0.690792 -0.662500 0.240000 0.240000 0.934301 0.924749 0.070000 0.070000 0.551869 0.549364 0.100000 0.100000 1.242737 1.277109 -1.860000 -1.860000 -1.858744 -1.866024 -0.260000 -0.260000 -0.413137 -0.398957 0.740000 0.740000 0.119263 0.126077 0.130000 0.130000 0.712427 0.701406 0.300000 0.300000
4.540000 -0.416389 -0.324422 -6.680000 -6.680000 0.344647 0.371881 -3.510000 -3.510000 0.344939 0.357928 -1.940000 -1.940000 0.737578 0.669953 3.550000 3.550000 -0.130969 -0.124883 3.720000 3.720000 -0.075785 -0.095002 -0.150000 -0.150000 -0.137267 -0.141070 -0.330000 -0.330000 -0.233438 -0.171817 -4.260000 -4.260000 -0.394206 -0.409472 -7.950000 -7.950000 0.455580 0.600408 8.179999 8.179999 0.605212 -0.370938 -29.459999 -29.459999 0.014245 0.038582 -0.170000 -0.170000 0.055467 0.090957 -3.210000 -3.210000 -0.043850 -0.038880 -4.380000 -4.380000 -0.044877 -0.107342 1.750000 1.750000 0.497193 0.507690 -0.070000 -0.070000 -0.681020 -0.674003 -0.450000 -0.450000 0.929028 0.927874 -0.200000 -0.200000 0.554012 0.553141 -0.410000 -0.410000 1.245365 1.276127 -1.370000 -1.370000 -1.830150 -1.856640 1.180000 1.180000 -0.387010 -0.402543 -0.380000 -0.380000 0.148864 0.126392 0.840000 0.840000 0.715333 0.709320 -0.850000 -0.850000
4.560000 -0.412762 -0.341480 -4.830000 -4.830000 0.332099 0.364031 -2.920000 -2.920000 0.337198 0.350117 -2.030000 -2.030000 0.744685 0.719365 0.020000 0.020000 -0.150191 -0.123889 0.680000 0.680000 -0.081822 -0.091647 0.240000 0.240000 -0.153083 -0.121389 -2.580000 -2.580000 -0.237780 -0.175194 -3.180000 -3.180000 -0.393242 -0.416569 -8.540000 -8.540000 0.426913 0.597728 7.450000 7.450000 0.679233 -0.372109 -29.910000 -29.910000 0.027612 0.041852 -0.360000 -0.360000 0.050086 0.089587 -3.720000 -3.720000 -0.042178 -0.036080 -5.360000 -5.360000 -0.020491 -0.075681 1.080000 1.080000 0.474637 0.493848 0.490000 0.490000 -0.660704 -0.673595 -0.190000 -0.190000 0.926672 0.928649 -0.130000 -0.130000 0.556365 0.555985 -0.130000 -0.130000 1.247506 1.275268 -1.370000 -1.370000 -1.802054 -1.836069 0.440000 0.440000 -0.356232 -0.390237 0.080000 0.080000 0.187116 0.149526 -0.050000 -0.050000 0.712906 0.719459 -0.300000 -0.300000
4.580000 -0.386576 -0.362464 -1.570000 -1.570000 0.310181 0.345637 -2.620000 -2.620000 0.313761 0.333857 -1.280000 -1.280000 0.763415 0.763041 -1.340000 -1.340000 -0.170217 -0.125782 -0.180000 -0.180000 -0.100849 -0.092169 -0.190000 -0.190000 -0.168626 -0.115130 -4.350000 -4.350000 -0.223549 -0.182791 -2.890000 -2.890000 -0.395885 -0.417626 -7.380000 -7.380000 0.408262 0.595368 5.850000 5.850000 0.601836 -0.364110 -29.269999 -29.269999 0.043118 0.042385 -0.090000 -0.090000 0.054986 0.091985 -3.120000 -3.120000 -0.036080 -0.032468 -4.450000 -4.450000 0.016700 -0.043406 1.270000 1.270000 0.459457 0.475138 1.000000 1.000000 -0.635018 -0.664270 -0.090000 -0.090000 0.942149 0.930864 0.540000 0.540000 0.549983 0.555074 0.270000 0.270000 1.250448 1.275268 -1.240000 -1.240000 -1.780700 -1.816894 1.130000 1.130000 -0.343858 -0.371924 0.990000 0.990000 0.207184 0.173952 0.150000 0.150000 0.711958 0.714524 -0.320000 -0.320000
4.600000 -0.381442 -0.378034 0.090000 0.090000 0.291621 0.314841 -1.830000 -1.830000 0.289689 0.311460 0.000000 0.000000 0.766552 0.797138 -2.120000 -2.120000 -0.181245 -0.132444 -1.620000 -1.620000 -0.118956 -0.095109 -0.110000 -0.110000 -0.163088 -0.111587 -4.160000 -4.160000 -0.220021 -0.179874 -1.610000 -1.610000 -0.389762 -0.413926 -6.820000 -6.820000 0.396329 0.590337 5.950000 5.950000 0.558323 -0.367566 -29.789999 -29.789999 0.055407 0.045154 -0.040000 -0.040000 0.065248 0.093316 -2.520000 -2.520000 -0.029978 -0.026125 -4.740000 -4.740000 0.048799 -0.006099 0.730000 0.730000 0.423924 0.451016 0.990000 0.990000 -0.613517 -0.647784 -0.030000 -0.030000 0.954507 0.935506 0.800000 0.800000 0.546877 0.553916 0.490000 0.490000 1.245789 1.270359 -0.850000 -0.850000 -1.763422 -1.795658 0.160000 0.160000 -0.341077 -0.358093 0.290000 0.290000 0.231728 0.198042 0.090000 0.090000 0.706902 0.709567 -0.310000 -0.310000
4.620000 -0.388099 -0.390920 0.610000 0.610000 0.259951 0.283839 -1.610000 -1.610000 0.272701 0.288113 -0.180000 -0.180000 0.754070 0.810216 -3.090000 -3.090000 -0.197072 -0.145034 -3.400000 -3.400000 -0.137464 -0.100339 -0.290000 -0.290000 -0.137302 -0.108243 -2.600000 -2.600000 -0.201172 -0.177788 0.170000 0.170000 -0.377688 -0.412624 -6.350000 -6.350000 0.413245 0.580651 7.610000 7.610000 0.698632 -0.381457 -31.760000 -31.760000 0.055451 0.051365 -0.240000 -0.240000 0.067244 0.101197 -2.280000 -2.280000 -0.023007 -0.014623 -6.330000 -6.330000 0.075402 0.035380 0.240000 0.240000 0.410113 0.421933 2.130000 2.130000 -0.586468 -0.628156 1.990000 1.990000 0.961039 0.946545 0.130000 0.130000 0.541212 0.543844 0.110000 0.110000 1.239508 1.263241 -1.140000 -1.140000 -1.758700 -1.776146 -0.490000 -0.490000 -0.348761 -0.350618 0.330000 0.330000 0.254046 0.223143 0.000000 0.000000 0.696899 0.709601 -1.070000 -1.070000
4.640000 -0.391852 -0.400016 0.910000 0.910000 0.218472 0.257036 -3.420000 -3.420000 0.251877 0.269103 -1.750000 -1.750000 0.732834 0.803513 -2.900000 -2.900000 -0.214656 -0.167634 -4.350000 -4.350000 -0.146275 -0.107210 -0.230000 -0.230000 -0.115735 -0.108059 -0.430000 -0.430000 -0.179626 -0.169419 1.130000 1.130000 -0.366638 -0.406094 -5.090000 -5.090000 0.432939 0.578701 12.099999 12.099999 0.891747 -0.382120 -33.169998 -33.169998 0.050533 0.053155 0.070000 0.070000 0.065668 0.111455 -3.920000 -3.920000 -0.009163 -0.000527 -7.400000 -7.400000 0.114029 0.076245 -0.120000 -0.120000 0.415804 0.397403 3.900000 3.900000 -0.561838 -0.607118 2.920000 2.920000 0.978432 0.954605 0.600000 0.600000 0.530384 0.538482 0.670000 0.670000 1.231790 1.262873 -1.480000 -1.480000 -1.732469 -1.763817 0.890000 0.890000 -0.340707 -0.348092 0.860000 0.860000 0.247890 0.233777 0.490000 0.490000 0.688942 0.700428 -0.660000 -0.660000
4.660000 -0.389870 -0.399587 0.540000 0.540000 0.191409 0.234150 -4.260000 -4.260000 0.230759 0.251561 -2.500000 -2.500000 0.700763 0.780331 -1.990000 -1.990000 -0.210062 -0.196731 -5.400000 -5.400000 -0.143971 -0.114241 -0.200000 -0.200000 -0.105042 -0.110314 0.820000 0.820000 -0.170833 -0.157594 1.660000 1.660000 -0.358003 -0.393329 -5.340000 -5.340000 0.447526 0.576300 16.760000 16.760000 1.040675 -0.367317 -36.549999 -36.549999 0.055614 0.053847 -0.010000 -0.010000 0.080335 0.118327 -4.270000 -4.270000 0.005172 0.008166 -5.280000 -5.280000 0.146244 0.113429 0.150000 0.150000 0.401957 0.378543 4.180000 4.180000 -0.551394 -0.588095 2.570000 2.570000 1.001358 0.967329 1.010000 1.010000 0.519309 0.525173 0.860000 0.860000 1.219664 1.262873 -2.400000 -2.400000 -1.705897 -1.734944 -0.900000 -0.900000 -0.326313 -0.342341 -0.780000 -0.780000 0.231745 0.235777 -0.240000 -0.240000 0.684399 0.690356 -0.100000 -0.100000
4.680000 -0.345728 -0.385597 2.530000 2.530000 0.181076 0.217459 -3.600000 -3.600000 0.210076 0.227803 -3.090000 -3.090000 0.678888 0.743670 -0.020000 -0.020000 -0.143514 -0.223567 -5.790000 -5.790000 -0.125380 -0.118172 0.030000 0.030000 -0.080737 -0.114701 2.310000 2.310000 -0.156528 -0.151583 2.060000 2.060000 -0.352451 -0.385420 -4.130000 -4.130000 0.463336 0.570466 19.770000 19.770000 1.119420 -0.357236 -35.709999 -35.709999 0.082994 0.055168 0.430000 0.430000 0.090590 0.126922 -4.350000 -4.350000 0.013391 0.013178 -4.470000 -4.470000 0.182399 0.146808 -0.000000 -0.000000 0.401893 0.366994 4.100000 4.100000 -0.545519 -0.573169 2.750000 2.750000 1.017701 0.985067 0.510000 0.510000 0.512603 0.512921 0.610000 0.610000 1.201156 1.261278 -3.050000 -3.050000 -1.663768 -1.702171 -0.230000 -0.230000 -0.301175 -0.327869 -0.500000 -0.500000 0.224912 0.234069 -0.290000 -0.290000 0.685939 0.691346 0.260000 0.260000
