timestep	ref_qpos_left_hip_pitch_joint	ref_qpos_right_hip_pitch_joint	ref_qpos_waist_roll_joint	ref_qpos_left_hip_roll_joint	ref_qpos_right_hip_roll_joint	ref_qpos_waist_yaw_joint	ref_qpos_left_hip_yaw_joint	ref_qpos_right_hip_yaw_joint	ref_qpos_left_shoulder_pitch_joint	ref_qpos_right_shoulder_pitch_joint	ref_qpos_left_knee_joint	ref_qpos_right_knee_joint	ref_qpos_left_shoulder_roll_joint	ref_qpos_right_shoulder_roll_joint	ref_qpos_left_ankle_pitch_joint	ref_qpos_right_ankle_pitch_joint	ref_qpos_left_shoulder_yaw_joint	ref_qpos_right_shoulder_yaw_joint	ref_qpos_left_ankle_roll_joint	ref_qpos_right_ankle_roll_joint	ref_qpos_left_elbow_joint	ref_qpos_right_elbow_joint	ref_qpos_left_wrist_roll_joint	ref_qpos_right_wrist_roll_joint	ref_qvel_left_hip_pitch_joint	ref_qvel_right_hip_pitch_joint	ref_qvel_waist_roll_joint	ref_qvel_left_hip_roll_joint	ref_qvel_right_hip_roll_joint	ref_qvel_waist_yaw_joint	ref_qvel_left_hip_yaw_joint	ref_qvel_right_hip_yaw_joint	ref_qvel_left_shoulder_pitch_joint	ref_qvel_right_shoulder_pitch_joint	ref_qvel_left_knee_joint	ref_qvel_right_knee_joint	ref_qvel_left_shoulder_roll_joint	ref_qvel_right_shoulder_roll_joint	ref_qvel_left_ankle_pitch_joint	ref_qvel_right_ankle_pitch_joint	ref_qvel_left_shoulder_yaw_joint	ref_qvel_right_shoulder_yaw_joint	ref_qvel_left_ankle_roll_joint	ref_qvel_right_ankle_roll_joint	ref_qvel_left_elbow_joint	ref_qvel_right_elbow_joint	ref_qvel_left_wrist_roll_joint	ref_qvel_right_wrist_roll_joint	ref_root_vel_x	ref_root_vel_y	ref_root_vel_z
621	-0.7761411070823669	-0.776483416557312	-0.0006342629785649478	0.07526824623346329	-0.17318513989448547	-0.09775776416063309	-0.2221384346485138	0.022893857210874557	0.4511384069919586	0.4687739610671997	1.1201512813568115	0.5546446442604065	0.22615841031074524	-0.20603913068771362	-0.5464320182800293	0.2176741510629654	-0.4950636625289917	0.1431758552789688	0.0351555198431015	0.14054018259048462	-0.3538421392440796	0.15855810046195984	1.1312254667282104	-0.760919451713562	0.24284571409225464	1.6398876905441284	0.011281500570476055	-0.5891596674919128	-0.16494952142238617	0.4291638731956482	-1.8464386463165283	-0.33543860912323	-1.2348443269729614	-0.7340580224990845	2.18951416015625	0.026118755340576172	-1.5424944162368774	3.377070665359497	-1.1187388896942139	-3.0754096508026123	0.47529712319374084	-1.3559672832489014	-0.5194028615951538	4.462698459625244	-0.1327112317085266	2.2987260818481445	-0.9134054183959961	0.30888915061950684	0.34258440136909485	-0.3441222012042999	-0.33135712146759033
622	-0.7742289900779724	-0.7482209801673889	-0.0021810000762343407	0.06166499853134155	-0.18641400337219238	-0.08706799894571304	-0.2574380040168762	-0.010084999725222588	0.43140101432800293	0.4577080011367798	1.1705600023269653	0.5803049802780151	0.19704100489616394	-0.14511699974536896	-0.5662389993667603	0.13306200504302979	-0.48237600922584534	0.11485099792480469	0.02338699996471405	0.24305200576782227	-0.35765498876571655	0.2005629986524582	1.1120760440826416	-0.7525839805603027	-0.14021843671798706	0.3619730472564697	-0.1200333908200264	-0.524382472038269	-0.30544474720954895	0.6184306144714355	-1.5586555004119873	-1.4118772745132446	-0.6688110828399658	-0.6357252597808838	2.692911148071289	2.636526584625244	-0.9487636089324951	1.603548288345337	-0.7387295365333557	-4.381117343902588	1.0638163089752197	-0.4284292459487915	-0.6102073192596436	2.710134506225586	-0.6145626306533813	1.62824285030365	-0.4195570945739746	0.05215257406234741	0.3318183124065399	-0.35103410482406616	-0.3522619605064392
623	-0.7817498445510864	-0.7620044946670532	-0.00543559854850173	0.0542929470539093	-0.18540292978286743	-0.07302054017782211	-0.2844846546649933	-0.03358123451471329	0.4243859648704529	0.44334495067596436	1.2278677225112915	0.6601057052612305	0.18820786476135254	-0.14189720153808594	-0.5759811997413635	0.042429469525814056	-0.4525110125541687	0.12603868544101715	0.010747227817773819	0.24894556403160095	-0.37842464447021484	0.2236878126859665	1.1144431829452515	-0.7588333487510681	-0.31439512968063354	-0.8451029658317566	-0.17094716429710388	-0.3239760100841522	0.04072524607181549	0.71927809715271	-1.2937500476837158	-1.0018163919448853	-0.31237155199050903	-0.7367834448814392	2.7035741806030273	4.098288536071777	-0.43734943866729736	-0.11699534952640533	-0.39598047733306885	-4.144077777862549	1.5171617269515991	0.6960742473602295	-0.6215007901191711	0.24965479969978333	-1.0855183601379395	1.0282691717147827	0.17334520816802979	-0.46564340591430664	0.32596316933631897	-0.34471824765205383	-0.3251776099205017
624	-0.7868047952651978	-0.7820250988006592	-0.00901888683438301	0.04870595782995224	-0.18478499352931976	-0.05829687416553497	-0.30918800830841064	-0.05015765503048897	0.41890615224838257	0.4282366633415222	1.278702974319458	0.7442365288734436	0.1795470267534256	-0.14979681372642517	-0.582078218460083	-0.032701097428798676	-0.42168954014778137	0.14269396662712097	-0.0014730313559994102	0.2530381977558136	-0.40107572078704834	0.24169376492500305	1.1190098524093628	-0.771209716796875	-0.12950897216796875	-1.3129935264587402	-0.19562369585037231	-0.19015279412269592	0.011248141527175903	0.7701012492179871	-1.118209958076477	-0.48300978541374207	-0.19728392362594604	-0.7927827835083008	2.2185773849487305	4.423656940460205	-0.4244934916496277	-0.9509261846542358	-0.12266337871551514	-2.982121706008911	1.5891224145889282	1.1062290668487549	-0.5901338458061218	0.11463239789009094	-1.2267827987670898	0.6445303559303284	0.3383249044418335	-0.9252116084098816	0.3174425959587097	-0.3188416361808777	-0.28280317783355713
625	-0.7869302034378052	-0.814524233341217	-0.013260546140372753	0.04668683558702469	-0.1849530041217804	-0.04221649095416069	-0.32921305298805237	-0.052901625633239746	0.41649460792541504	0.4116336405277252	1.3166108131408691	0.8370519876480103	0.17122812569141388	-0.17993424832820892	-0.5808877348899841	-0.07685539871454239	-0.3889461159706116	0.1702878475189209	-0.012858125381171703	0.2535308599472046	-0.42749595642089844	0.24946902692317963	1.1279761791229248	-0.7958418130874634	0.16326904296875	-1.879739761352539	-0.30098757147789	-0.1490539014339447	-0.08156485855579376	0.8075583577156067	-0.7855668663978577	0.1632569432258606	-0.35105496644973755	-0.5800634622573853	1.4979243278503418	4.817215919494629	-0.5577527284622192	-1.4244906902313232	0.0032782554626464844	-1.379241943359375	1.449564814567566	1.0834455490112305	-0.487720787525177	0.00853016972541809	-0.8806072473526001	0.26342645287513733	0.29424428939819336	-0.8686408400535583	0.3044227063655853	-0.29042214155197144	-0.20106881856918335
626	-0.7802740335464478	-0.8572146892547607	-0.02105838991701603	0.042743802070617676	-0.1880475878715515	-0.02599453739821911	-0.34061068296432495	-0.04362737759947777	0.40486395359039307	0.4050341248512268	1.3386199474334717	0.9369251728057861	0.15723691880702972	-0.2067764401435852	-0.5819470882415771	-0.0878707766532898	-0.36370694637298584	0.1860317885875702	-0.020981863141059875	0.2533794045448303	-0.43630000948905945	0.25223082304000854	1.1307796239852905	-0.8059553503990173	0.41758567094802856	-2.262057304382324	-0.4343773126602173	-0.22120401263237	-0.19132643938064575	0.812926173210144	-0.462079793214798	0.6139355897903442	-0.6968684196472168	-0.20494386553764343	0.9018003940582275	5.082207679748535	-0.7704946994781494	-1.3010073900222778	-0.08112043142318726	-0.13657435774803162	1.1682555675506592	0.6391245722770691	-0.36545035243034363	-0.015623122453689575	-0.22010132670402527	0.0754188746213913	0.06317198276519775	-0.3242582082748413	0.29341018199920654	-0.27366653084754944	-0.12084245681762695
627	-0.770226776599884	-0.9050065279006958	-0.030635640025138855	0.03783867508172989	-0.19260606169700623	-0.009699446149170399	-0.3476962447166443	-0.028344202786684036	0.38861986994743347	0.4034358859062195	1.3526828289031982	1.0403403043746948	0.14040833711624146	-0.2319745421409607	-0.5841325521469116	-0.08231837302446365	-0.342215895652771	0.1958528310060501	-0.02747613936662674	0.252905935049057	-0.43630000948905945	0.2524857819080353	1.1305030584335327	-0.808812141418457	0.5610555410385132	-2.554431438446045	-0.6423298716545105	-0.20249998569488525	-0.37607625126838684	0.7891267538070679	0.007053464651107788	0.8236314058303833	-1.6660958528518677	0.4161447286605835	0.0813901424407959	4.893290996551514	-0.8328080177307129	-1.0078619718551636	-0.4325300455093384	1.5227738618850708	0.8036792278289795	-0.042627379298210144	-0.19663050770759583	-0.027480721473693848	-7.450580596923828e-07	-0.29452890157699585	0.012317299842834473	0.13557225465774536	0.2713219225406647	-0.2726733684539795	-0.08910149335861206
628	-0.7578318119049072	-0.9593919515609741	-0.046751584857702255	0.03464380279183388	-0.203090637922287	0.005570532754063606	-0.34032854437828064	-0.010682121850550175	0.33822011947631836	0.42167991399765015	1.3418755531311035	1.1326568126678467	0.12392459809780121	-0.2470909208059311	-0.5992482900619507	-0.026959821581840515	-0.33155977725982666	0.18432669341564178	-0.02884708344936371	0.25228017568588257	-0.43630003929138184	0.2404496669769287	1.131272315979004	-0.8005324602127075	0.5913689732551575	-2.6901988983154297	-0.838634192943573	-0.14829280972480774	-0.6334405541419983	0.7518932223320007	0.3589443862438202	0.7444555759429932	-2.7958340644836426	1.0174288749694824	-0.6726980209350586	4.419958591461182	-0.828697144985199	-0.6380170583724976	-0.768519937992096	3.0043468475341797	0.421905517578125	-0.6928987503051758	-0.10346435010433197	-0.028528273105621338	7.450580596923828e-07	-0.6321370601654053	0.06903707981109619	0.41078776121139526	0.25023454427719116	-0.28447434306144714	-0.07392764091491699
629	-0.7465720176696777	-1.0126144886016846	-0.06418100744485855	0.031906962394714355	-0.2179436832666397	0.020376283675432205	-0.3333384692668915	0.0014340209309011698	0.2767865061759949	0.44413304328918457	1.325774908065796	1.217138648033142	0.10726045072078705	-0.2574952244758606	-0.6148733496665955	0.03785550221800804	-0.325339674949646	0.16813687980175018	-0.03161471337080002	0.25176480412483215	-0.43629997968673706	0.22720029950141907	1.1332645416259766	-0.7923806309700012	0.5062460899353027	-2.6029915809631348	-0.9371350407600403	-0.1139441505074501	-0.9610418081283569	0.7170796990394592	0.3306254744529724	0.3285525143146515	-3.6232903003692627	1.3330764770507812	-1.0696619749069214	3.8324146270751953	-0.8422262668609619	-0.28464680910110474	-0.8067086338996887	3.7135329246520996	0.08923634886741638	-1.0426394939422607	-0.208204984664917	-0.02024918794631958	1.4901161193847656e-06	-0.7231235504150391	0.16075372695922852	0.40120184421539307	0.242269828915596	-0.30614733695983887	-0.04344731569290161
630	-0.7375819683074951	-1.063511610031128	-0.0842369869351387	0.030086036771535873	-0.2415323108434677	0.034253720194101334	-0.32710352540016174	0.0024599789176136255	0.19328850507736206	0.4750029742717743	1.2990890741348267	1.285953402519226	0.09023554623126984	-0.25847679376602173	-0.6315166354179382	0.12158149480819702	-0.32799032330513	0.14262111485004425	-0.03717528283596039	0.2514702081680298	-0.43629997968673706	0.21152472496032715	1.137702465057373	-0.7844843864440918	0.3702908754348755	-2.4540185928344727	-0.9963096976280212	-0.09883139282464981	-1.3495322465896606	0.6127120852470398	0.2286680042743683	-0.1946444809436798	-4.516073226928711	1.6907439231872559	-1.482674479484558	3.008106231689453	-0.9846966862678528	0.18948428332805634	-0.6156757473945618	4.413126468658447	-0.20965486764907837	-1.3395568132400513	-0.39752012491226196	-0.01256018877029419	-7.450580596923828e-07	-0.8014395833015442	0.0965416431427002	0.5295410752296448	0.23633237183094025	-0.33109337091445923	0.007073581218719482
631	-0.7317603826522827	-1.1107752323150635	-0.10403339564800262	0.027953706681728363	-0.2719249725341797	0.04488476738333702	-0.32419174909591675	-0.006351758725941181	0.09614356607198715	0.511762797832489	1.2664679288864136	1.3374629020690918	0.06787258386611938	-0.24991585314273834	-0.6395003795623779	0.21438056230545044	-0.33372586965560913	0.11455460637807846	-0.047515518963336945	0.2512623965740204	-0.43630000948905945	0.1951427161693573	1.1371262073516846	-0.7711989879608154	0.2514496445655823	-2.3175835609436035	-0.9865002632141113	-0.11050090938806534	-1.604567050933838	0.49093198776245117	0.10403841733932495	-0.5635244846343994	-5.027462482452393	1.9114755392074585	-1.7051279544830322	2.358963966369629	-1.1847885847091675	0.5472946763038635	-0.29090940952301025	4.7530131340026855	-0.3253169357776642	-1.435102939605713	-0.5767179727554321	-0.009305030107498169	-7.450580596923828e-07	-0.8278682827949524	-0.09148716926574707	0.7315844297409058	0.2353723645210266	-0.3468140959739685	0.05237013101577759
632	-0.7275239825248718	-1.156214952468872	-0.12369699776172638	0.025666000321507454	-0.30571499466896057	0.05389099940657616	-0.32294198870658875	-0.02008100040256977	-0.007809999864548445	0.5514619946479797	1.2308839559555054	1.3803119659423828	0.042844001203775406	-0.23658500611782074	-0.6431530117988586	0.31170201301574707	-0.3410030007362366	0.08521699905395508	-0.06024400144815445	0.25109800696372986	-0.43630000948905945	0.17840999364852905	1.1340429782867432	-0.7552210092544556	0.21550655364990234	-1.9163429737091064	-0.9150657653808594	-0.16291910409927368	-1.6305134296417236	0.29438501596450806	-0.21538585424423218	-0.6330037713050842	-5.35825777053833	1.804734706878662	-1.860368251800537	1.6010582447052002	-1.2678438425064087	0.783193826675415	0.12673735618591309	4.51426362991333	-0.09303241968154907	-1.3284664154052734	-0.804901659488678	-0.01281052827835083	-7.450580596923828e-07	-0.8662902116775513	0.3797292709350586	0.5573198199272156	0.24603302776813507	-0.376640260219574	0.0918164849281311
633	-0.7231401205062866	-1.1874289512634277	-0.14063602685928345	0.021436942741274834	-0.33714550733566284	0.05666016787290573	-0.33280718326568604	-0.031671907752752304	-0.11818674206733704	0.5839521884918213	1.192053198814392	1.4015052318572998	0.017158832401037216	-0.21858809888362885	-0.6344308853149414	0.39495110511779785	-0.3374471664428711	0.06141594797372818	-0.07971158623695374	0.25074997544288635	-0.43630003929138184	0.16049110889434814	1.152315378189087	-0.7489061951637268	0.2700716257095337	-1.3790696859359741	-0.8254237174987793	-0.18362271785736084	-1.4002435207366943	0.08566416800022125	-0.5488008260726929	-0.47558727860450745	-5.44887638092041	1.5330255031585693	-2.0240485668182373	0.938260555267334	-1.0703400373458862	0.7910001873970032	0.4908069968223572	3.7159905433654785	0.23033544421195984	-1.0947227478027344	-0.9813623428344727	-0.016035884618759155	0.0	-0.7890354990959167	0.9657293558120728	0.23560971021652222	0.2646484971046448	-0.4093170166015625	0.12413859367370605
634	-0.7167211174964905	-1.211377739906311	-0.15671394765377045	0.018321091309189796	-0.36172473430633545	0.05731756612658501	-0.34489402174949646	-0.03910449147224426	-0.22576504945755005	0.6127830147743225	1.1499220132827759	1.4178423881530762	3.039721559616737e-05	-0.20494499802589417	-0.6235207319259644	0.4603416323661804	-0.3317895829677582	0.0414280891418457	-0.09949849545955658	0.2504565715789795	-0.43630000948905945	0.14684857428073883	1.172672152519226	-0.7457966208457947	0.42263567447662354	-0.8343309164047241	-0.7608234882354736	-0.10015540570020676	-0.8865244388580322	-0.07266150414943695	-0.7153295278549194	-0.16381041705608368	-5.238799095153809	1.258605718612671	-2.27138090133667	0.5741417407989502	-0.42878085374832153	0.464552640914917	0.6548181176185608	2.3769326210021973	0.3878936171531677	-0.8087888360023499	-1.0052518844604492	-0.011939555406570435	7.450580596923828e-07	-0.4683930277824402	1.1219590902328491	-0.004696846008300781	0.2874944806098938	-0.4335068166255951	0.14804303646087646
635	-0.7062346935272217	-1.2208021879196167	-0.1710689663887024	0.017430726438760757	-0.372606486082077	0.05375370755791664	-0.3614203631877899	-0.03822432458400726	-0.3277387022972107	0.6342964172363281	1.1011979579925537	1.4244709014892578	7.598144293297082e-06	-0.20000599324703217	-0.608238160610199	0.49002841114997864	-0.3219314217567444	0.029064392670989037	-0.11992166191339493	0.25027239322662354	-0.43630000948905945	0.1417553871870041	1.1971937417984009	-0.7490940690040588	0.761692225933075	-0.039133429527282715	-0.6439164280891418	0.10540098696947098	-0.18373578786849976	-0.2570875883102417	-0.8256160020828247	0.09605139493942261	-4.9376726150512695	0.7569968700408936	-2.740290641784668	0.10643303394317627	-0.0007599304080940783	0.045127421617507935	0.8354038000106812	0.7317237854003906	0.5243308544158936	-0.48077642917633057	-0.9907562136650085	-0.00546872615814209	0.0	-0.09950995445251465	1.0236084461212158	-0.0792771577835083	0.3222588896751404	-0.4613824188709259	0.18408745527267456
636	-0.6862534284591675	-1.2129430770874023	-0.18247060477733612	0.02253713086247444	-0.36907416582107544	0.04703406244516373	-0.37791866064071655	-0.03526243567466736	-0.42327195405960083	0.6430628895759583	1.0403103828430176	1.4220997095108032	0.0	-0.20313990116119385	-0.5901045799255371	0.48961058259010315	-0.31081634759902954	0.02219703234732151	-0.13912874460220337	0.2502378225326538	-0.43630000948905945	0.14286817610263824	1.2136164903640747	-0.748967707157135	1.1178150177001953	0.609046220779419	-0.5331873893737793	0.33030781149864197	0.3568381071090698	-0.3754463195800781	-0.8245900273323059	0.17414820194244385	-4.696404933929443	0.2789914608001709	-3.1965880393981934	-0.23107826709747314	-0.00016962432709988207	-0.25759971141815186	0.942385196685791	-0.39726346731185913	0.5715601444244385	-0.27466773986816406	-0.9451953768730164	0.00014007091522216797	0.0	0.1332540065050125	0.7200092077255249	0.0491023063659668	0.3515889644622803	-0.4790462553501129	0.21426379680633545
637	-0.6615220904350281	-1.19644033908844	-0.19239646196365356	0.0306430384516716	-0.35833296179771423	0.038735855370759964	-0.39440396428108215	-0.03125839680433273	-0.5155948996543884	0.645456075668335	0.9733344316482544	1.4152277708053589	8.131713684633723e-07	-0.2103099822998047	-0.5705427527427673	0.4741378724575043	-0.29906901717185974	0.018077682703733444	-0.15772947669029236	0.2502779960632324	-0.43630000948905945	0.1470855474472046	1.2259941101074219	-0.7471299767494202	1.589915156364441	1.5378057956695557	-0.35966670513153076	0.703492283821106	1.2590296268463135	-0.48810866475105286	-0.6506532430648804	0.494299978017807	-4.492449760437012	-0.4026755690574646	-3.781017780303955	-0.7020264863967896	0.1998571902513504	-0.42086243629455566	1.2814626693725586	-2.137996196746826	1.272648572921753	0.06463439017534256	-0.8287835717201233	0.006330013275146484	-7.450580596923828e-07	0.7308635711669922	1.0837405920028687	0.049526989459991455	0.38981038331985474	-0.4961453378200531	0.2454325556755066
638	-0.6226568222045898	-1.1514308452606201	-0.1968572735786438	0.050676822662353516	-0.31871297955513	0.027509715408086777	-0.40394479036331177	-0.015490436926484108	-0.6029699444770813	0.6269558668136597	0.889069676399231	1.3940186500549316	0.007994287647306919	-0.21997439861297607	-0.5388460755348206	0.4040907323360443	-0.2599104046821594	0.02478240802884102	-0.17228008806705475	0.25049102306365967	-0.43630003929138184	0.17210271954536438	1.2569661140441895	-0.7469866275787354	2.0252676010131836	2.5009961128234863	-0.17862282693386078	1.1145761013031006	2.1922574043273926	-0.5926339626312256	-0.35413801670074463	1.054064154624939	-4.08713960647583	-1.0089665651321411	-4.267802715301514	-1.2008219957351685	0.8208044767379761	-0.46599432826042175	1.693066954612732	-3.9367191791534424	2.208956003189087	0.3999503254890442	-0.6929334402084351	0.006614625453948975	7.450580596923828e-07	1.328468680381775	1.7167329788208008	-0.015778839588165283	0.42577841877937317	-0.506135106086731	0.26489198207855225
